 but I need to call salesman to find where it is.  GPS works great in metropolitan area, but is not always to be trusted in rural or small towns. I need to conZZZt dealer regarding the voice recognition system"
 but I only call his iPhone.  When I say """"call Mark"""" it takes forever to get thru the commands to figure out which #. I do have it set to the quick/short response, which I really like.  I ended up adding another conZZZt name in my phone for my husband's iPhone
 but I researched online and found that's the case with the iPhone X.",Apple Car Play
 but I tend to forget unless using it over and over.",Navigation
 but I think the Bluetooth issues are related to my phone, not my car."
 but I would say the sound system is a little disappointing; not much bass/etc.",Audio
 but I'd like to have had ports where the cigarette lighter is, foward on the console."
 but I'm not sure since its still such a new  vehicle.",Navigation
 but NOT when on the highway.  Also, not enough time is allowed between getting an instruction and having to execute."
 but a solution is not available.",Navigation
 but after 17 years in the USA, I think that my pronunciation is pretty good and accurate and I have constant problems with the system understanding what  I am trying to say."
 but after multiple connections/disconnections sometimes it says 'Unable to pair' and I have to start over.",Bluetooth
 but after receiving a call in the car, the cell phone won't work when disconnected from the car and have to reboot the phone.  Again
 but after sitting still behind the other vehicle for about 30 seconds.  This is an intermintent issue",Not PPEC 7
 but after that, it would no longer pair."
 but all of the Audio/Video/Navigation/Phone controls seem difficult to understand. The system is not very intuitive. I consider myself tech savvy, but can't imagine my 70 year old dad understanding how to do anything related to the touch screen. I like the Apple CarPlay - it is easier to understand
 but also the commands are not always easy to figure out.",Voice Recognition
 but also wish there was a small digital clock. Other models have it right by the temp on the dashboard, why not on all models to at least the option to be there"
 but always has been.  it requires me to pick up my phone and force stop Pandora for instance.  Otherwise it is always the priority for anything based on my phone.  Also, from the Bluetooth option
